product, version, file, phplines
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_articles_archive/helper.php,37
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/session/storage/xcache.php,52
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_admin/helpers/html/phpsetting.php,34
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_content/models/form.php,65
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_content/views/featured/view.feed.php,50
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_contact/contact.php,7
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_checkin/views/checkin/view.html.php,30
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_categories/categories.php,9
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_newsfeeds/tables/newsfeed.php,80
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_whosonline/helper.php,54
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_users/views/group/tmpl/edit.php,32
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/database/table/category.php,119
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/image/filters/edgedetect.php,14
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_contact/views/categories/view.html.php,71
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/database/database/mysqlquery.php,21
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_search/controller.php,13
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/fields/databaseconnection.php,35
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/github/gists.php,246
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_users/views/level/view.html.php,46
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_breadcrumbs/tmpl/default.php,31
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/html/toolbar/button.php,34
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/html/parameter/element/componentlayouts.php,48
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/templates/hathor/html/com_languages/installed/default_ftp.php,18
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_languages/helpers/languages.php,89
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_content/models/featured.php,79
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/string/stringnormalize.php,4
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/http/response.php,8
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/html/html/list.php,202
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_config/views/application/view.html.php,41
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_menus/menus.php,9
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_users/controllers/remind.php,29
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_users_latest/helper.php,29
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/plugins/system/logout/logout.php,42
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/plugins/content/geshi/geshi/geshi/php-brief.php,172
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_users/views/login/tmpl/default_logout.php,29
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/phpmailer/phpmailer.php,1485
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_categories/models/fields/categoryedit.php,139
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_finder/helpers/indexer/parser/html.php,17
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/database/table/menu.php,121
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/fields/category.php,68
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/templates/hathor/html/com_banners/banner/edit.php,100
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_messages/models/message.php,131
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/installation/controllers/setup.json.php,281
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/rules/boolean.php,7
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/templates/atomic/html/mod_search/default.php,38
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/modules/mod_menu/mod_menu.php,13
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_users/models/remind.php,88
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/filesystem/path.php,159
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/fields/sessionhandler.php,17
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_media/views/medialist/view.html.php,63
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_contact/controllers/contact.php,48
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_newsfeeds/views/newsfeed/view.html.php,196
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_finder/controllers/indexer.json.php,180
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_installer/views/warnings/view.html.php,17
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_mailto/views/mailto/view.html.php,42
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_newsfeeds/newsfeeds.php,8
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/includes/toolbar.php,197
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/templates/hathor/html/com_menus/item/edit.php,108
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/log/log.php,165
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_users/models/levels.php,108
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_weblinks/helpers/icon.php,45
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/installation/models/setup.php,250
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/application/component/modellist.php,163
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_users/views/profile/tmpl/default.php,18
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_contact/models/contacts.php,131
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_finder/helpers/indexer/token.php,39
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/fields/menu.php,13
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_breadcrumbs/helper.php,40
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/log/loggers/formattedtext.php,135
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/templates/atomic/component.php,17
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_templates/templates.php,10
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/phputf8/ord.php,65
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/templates/hathor/html/com_users/users/modal.php,68
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_categories/models/categories.php,127
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_users/models/login.php,48
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/application/component/modelitem.php,14
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_users/views/group/view.html.php,46
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/phputf8/stristr.php,13
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/application/web/webclient.php,245
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_installer/views/default/tmpl/default_message.php,20
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_media/views/medialist/tmpl/details_img.php,30
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_users/views/mail/view.html.php,24
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_admin/views/sysinfo/tmpl/default_phpinfo.php,7
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_config/views/application/tmpl/default_mail.php,18
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_templates/models/style.php,334
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/templates/hathor/html/com_finder/maps/default.php,113
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_media/views/medialist/tmpl/details.php,40
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_search/views/search/tmpl/default_results.php,35
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/log/loggers/database.php,73
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_finder/helper.php,38
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/templates/beez5/html/com_content/featured/default.php,75
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/helper.php,115
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_wrapper/controller.php,13
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/application/component/model.php,228
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_checkin/checkin.php,9
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_newsfeeds/helpers/category.php,14
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_users/views/remind/tmpl/default.php,29
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_config/views/component/view.html.php,23
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_random_image/mod_random_image.php,13
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/html/html.php,505
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_finder/helpers/indexer/parser.php,57
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/cms/schema/changeitemmysql.php,94
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_cpanel/views/cpanel/tmpl/default.php,21
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/error/error.php,394
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/plugins/editors/codemirror/codemirror.php,142
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/plugins/system/languagecode/languagecode.php,95
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_search/views/search/view.html.php,138
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/cms/form/rule/captcha.php,31
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_newsfeeds/models/categories.php,62
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/templates/beez_20/index.php,186
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_cache/helpers/cache.php,30
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_joomlaupdate/views/default/view.html.php,21
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/database/database/mysqliexporter.php,23
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/client/helper.php,131
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/html/html/jgrid.php,211
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/templates/hathor/html/com_content/articles/modal.php,110
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/fields/modulelayout.php,127
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_checkin/views/checkin/tmpl/default.php,48
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_config/views/application/tmpl/default_database.php,18
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/installer/librarymanifest.php,60
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_installer/models/warnings.php,73
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_wrapper/views/wrapper/tmpl/default.php,37
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_modules/views/positions/tmpl/modal.php,87
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_contact/models/category.php,201
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/plugins/content/geshi/geshi/geshi/ini.php,79
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/fields/cachehandler.php,17
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/session/storage/eaccelerator.php,45
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_installer/models/install.php,131
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_weblinks/views/weblink/tmpl/edit_params.php,18
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/templates/hathor/html/com_menus/menus/default.php,119
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/templates/hathor/html/com_finder/index/default.php,134
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_joomlaupdate/models/default.php,454
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_banners/tmpl/default.php,103
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_languages/views/multilangstatus/view.html.php,19
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_users/controllers/users.php,71
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_finder/controllers/suggestions.json.php,22
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/modules/mod_latest/tmpl/default.php,57
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_newsfeeds/models/fields/ordering.php,29
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_banners/models/fields/ordering.php,29
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_banners/banners.php,6
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/document/html/renderer/module.php,60
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_newsfeeds/views/newsfeed/tmpl/edit_metadata.php,26
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/rules/options.php,16
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_weblinks/views/weblinks/tmpl/default.php,161
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_installer/helpers/html/manage.php,38
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_users/helpers/route.php,92
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/plugins/editors/none/none.php,95
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_contact/views/contact/tmpl/default_links.php,28
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_config/views/application/tmpl/default.php,72
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_finder/helpers/indexer/taxonomy.php,212
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/installation/index.php,36
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/html/parameter/element/sql.php,36
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_admin/views/sysinfo/tmpl/default.php,45
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/components/com_finder/finder.php,7
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/templates/system/component.php,13
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_weblinks/tmpl/default.php,33
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_templates/models/template.php,84
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/database/table/extension.php,99
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/phputf8/utils/validation.php,71
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/simplepie/idn/idna_convert.class.php,646
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_login/tmpl/default.php,76
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_banners/views/download/tmpl/default.php,23
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_whosonline/mod_whosonline.php,13
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/administrator/components/com_config/views/application/tmpl/default_ftplogin.php,18
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/form/form.php,1093
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/installer/adapters/package.php,349
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/modules/mod_menu/tmpl/default_url.php,27
Joomla,2.5.4,/export/scratch1/hills/corpus/Joomla/joomla-2.5.4/libraries/joomla/application/pathway.php,83
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/database/database.inc,820
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/field/field.multilingual.inc,88
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/node/node.tokens.inc,149
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/cache.inc,191
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/database/sqlite/database.inc,290
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/user/user.api.php,149
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/database/mysql/query.inc,62
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/comment/comment-wrapper.tpl.php,14
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/search/search.admin.inc,132
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/filter/filter.admin.inc,252
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/simpletest/tests/upgrade/drupal-6.user-no-password-token.database.php,10
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/filter/filter.pages.inc,45
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/simpletest/simpletest.pages.inc,354
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/search/search.pages.inc,86
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/database/sqlite/install.inc,27
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/themes/garland/color/color.inc,195
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/database/pgsql/database.inc,116
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/poll/poll.tokens.inc,85
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/file/file.field.inc,613
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/field/field.info.inc,382
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/comment/comment.api.php,34
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/stream_wrappers.inc,233
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/aggregator/aggregator-wrapper.tpl.php,6
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/field_ui/field_ui.admin.inc,1517
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/book/book.admin.inc,165
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/session.inc,255
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/filetransfer/ssh.inc,86
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/sites/example.sites.php,1
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/book/book.pages.inc,116
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/graph.inc,53
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/xmlrpc.php,7
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/profile/profile-block.tpl.php,11
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/book/book-all-books-block.tpl.php,7
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/pager.inc,269
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/taxonomy/taxonomy.api.php,72
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/update/update.api.php,47
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/help/help.api.php,9
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/aggregator/aggregator.api.php,37
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/forum/forum-topic-list.tpl.php,35
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/system/theme.api.php,60
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/batch.inc,289
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/form.inc,1792
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/locale/locale.admin.inc,1005
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/simpletest/tests/upgrade/drupal-6.bare.database.php,8079
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/themes/bartik/templates/page.tpl.php,137
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/utility.inc,39
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/database/sqlite/schema.inc,453
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/image/image.effects.inc,145
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/date.inc,180
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/xmlrpc.inc,358
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/field/tests/field_test.entity.inc,338
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/image/image.field.inc,443
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/database/mysql/database.inc,101
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/menu/menu.admin.inc,496
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/themes/bartik/templates/comment-wrapper.tpl.php,14
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/simpletest/drupal_web_test_case.php,1406
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/database/pgsql/query.inc,131
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/block/block.tpl.php,12
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/trigger/trigger.api.php,25
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/includes/locale.inc,1376
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/poll/poll.pages.inc,73
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/modules/simpletest/tests/upgrade/drupal-6.node_type_broken.database.php,34
Drupal,7.14,/export/scratch1/hills/corpus/Drupal/drupal-7.14/themes/garland/maintenance-page.tpl.php,64
